ID,Nama_Makanan,Kalori_kcal
1,Nasi Variasi 1,250
2,Mie Variasi 2,382
3,Ayam Variasi 3,424
4,Ikan Variasi 4,356
5,Daging Variasi 5,508
6,Telur Variasi 6,210
7,Tahu Variasi 7,162
8,Tempe Variasi 8,194
9,Sayur Variasi 9,136
10,Snack Variasi 10,238
11,Nasi Variasi 11,270
12,Mie Variasi 12,402
13,Ayam Variasi 13,444
14,Ikan Variasi 14,376
15,Daging Variasi 15,528
16,Telur Variasi 16,230
17,Tahu Variasi 17,182
18,Tempe Variasi 18,214
19,Sayur Variasi 19,156
20,Snack Variasi 20,258
21,Nasi Variasi 21,290
22,Mie Variasi 22,422
23,Ayam Variasi 23,464
24,Ikan Variasi 24,396
25,Daging Variasi 25,548
26,Telur Variasi 26,250
27,Tahu Variasi 27,202
28,Tempe Variasi 28,234
29,Sayur Variasi 29,176
30,Snack Variasi 30,278
31,Nasi Variasi 31,310
32,Mie Variasi 32,442
33,Ayam Variasi 33,484
34,Ikan Variasi 34,416
35,Daging Variasi 35,568
36,Telur Variasi 36,270
37,Tahu Variasi 37,222
38,Tempe Variasi 38,254
39,Sayur Variasi 39,196
40,Snack Variasi 40,298
41,Nasi Variasi 41,330
42,Mie Variasi 42,462
43,Ayam Variasi 43,504
44,Ikan Variasi 44,436
45,Daging Variasi 45,588
46,Telur Variasi 46,290
47,Tahu Variasi 47,242
48,Tempe Variasi 48,274
49,Sayur Variasi 49,216
50,Snack Variasi 50,318
51,Nasi Variasi 51,250
52,Mie Variasi 52,382
53,Ayam Variasi 53,424
54,Ikan Variasi 54,356
55,Daging Variasi 55,508
56,Telur Variasi 56,210
57,Tahu Variasi 57,162
58,Tempe Variasi 58,194
59,Sayur Variasi 59,136
60,Snack Variasi 60,238
61,Nasi Variasi 61,270
62,Mie Variasi 62,402
63,Ayam Variasi 63,444
64,Ikan Variasi 64,376
65,Daging Variasi 65,528
66,Telur Variasi 66,230
67,Tahu Variasi 67,182
68,Tempe Variasi 68,214
69,Sayur Variasi 69,156
70,Snack Variasi 70,258
71,Nasi Variasi 71,290
72,Mie Variasi 72,422
73,Ayam Variasi 73,464
74,Ikan Variasi 74,396
75,Daging Variasi 75,548
76,Telur Variasi 76,250
77,Tahu Variasi 77,202
78,Tempe Variasi 78,234
79,Sayur Variasi 79,176
80,Snack Variasi 80,278
81,Nasi Variasi 81,310
82,Mie Variasi 82,442
83,Ayam Variasi 83,484
84,Ikan Variasi 84,416
85,Daging Variasi 85,568
86,Telur Variasi 86,270
87,Tahu Variasi 87,222
88,Tempe Variasi 88,254
89,Sayur Variasi 89,196
90,Snack Variasi 90,298
91,Nasi Variasi 91,330
92,Mie Variasi 92,462
93,Ayam Variasi 93,504
94,Ikan Variasi 94,436
95,Daging Variasi 95,588
96,Telur Variasi 96,290
97,Tahu Variasi 97,242
98,Tempe Variasi 98,274
99,Sayur Variasi 99,216
100,Snack Variasi 100,318
101,Nasi Variasi 101,250
102,Mie Variasi 102,382
103,Ayam Variasi 103,424
104,Ikan Variasi 104,356
105,Daging Variasi 105,508
106,Telur Variasi 106,210
107,Tahu Variasi 107,162
108,Tempe Variasi 108,194
109,Sayur Variasi 109,136
110,Snack Variasi 110,238
111,Nasi Variasi 111,270
112,Mie Variasi 112,402
113,Ayam Variasi 113,444
114,Ikan Variasi 114,376
115,Daging Variasi 115,528
116,Telur Variasi 116,230
117,Tahu Variasi 117,182
118,Tempe Variasi 118,214
119,Sayur Variasi 119,156
120,Snack Variasi 120,258
121,Nasi Variasi 121,290
122,Mie Variasi 122,422
123,Ayam Variasi 123,464
124,Ikan Variasi 124,396
125,Daging Variasi 125,548
126,Telur Variasi 126,250
127,Tahu Variasi 127,202
128,Tempe Variasi 128,234
129,Sayur Variasi 129,176
130,Snack Variasi 130,278
131,Nasi Variasi 131,310
132,Mie Variasi 132,442
133,Ayam Variasi 133,484
134,Ikan Variasi 134,416
135,Daging Variasi 135,568
136,Telur Variasi 136,270
137,Tahu Variasi 137,222
138,Tempe Variasi 138,254
139,Sayur Variasi 139,196
140,Snack Variasi 140,298
141,Nasi Variasi 141,330
142,Mie Variasi 142,462
143,Ayam Variasi 143,504
144,Ikan Variasi 144,436
145,Daging Variasi 145,588
146,Telur Variasi 146,290
147,Tahu Variasi 147,242
148,Tempe Variasi 148,274
149,Sayur Variasi 149,216
150,Snack Variasi 150,318
151,Nasi Variasi 151,250
152,Mie Variasi 152,382
153,Ayam Variasi 153,424
154,Ikan Variasi 154,356
155,Daging Variasi 155,508
156,Telur Variasi 156,210
157,Tahu Variasi 157,162
158,Tempe Variasi 158,194
159,Sayur Variasi 159,136
160,Snack Variasi 160,238
161,Nasi Variasi 161,270
162,Mie Variasi 162,402
163,Ayam Variasi 163,444
164,Ikan Variasi 164,376
165,Daging Variasi 165,528
166,Telur Variasi 166,230
167,Tahu Variasi 167,182
168,Tempe Variasi 168,214
169,Sayur Variasi 169,156
170,Snack Variasi 170,258
171,Nasi Variasi 171,290
172,Mie Variasi 172,422
173,Ayam Variasi 173,464
174,Ikan Variasi 174,396
175,Daging Variasi 175,548
176,Telur Variasi 176,250
177,Tahu Variasi 177,202
178,Tempe Variasi 178,234
179,Sayur Variasi 179,176
180,Snack Variasi 180,278
181,Nasi Variasi 181,310
182,Mie Variasi 182,442
183,Ayam Variasi 183,484
184,Ikan Variasi 184,416
185,Daging Variasi 185,568
186,Telur Variasi 186,270
187,Tahu Variasi 187,222
188,Tempe Variasi 188,254
189,Sayur Variasi 189,196
190,Snack Variasi 190,298
191,Nasi Variasi 191,330
192,Mie Variasi 192,462
193,Ayam Variasi 193,504
194,Ikan Variasi 194,436
195,Daging Variasi 195,588
196,Telur Variasi 196,290
197,Tahu Variasi 197,242
198,Tempe Variasi 198,274
199,Sayur Variasi 199,216
200,Snack Variasi 200,318
201,Nasi Variasi 201,250
202,Mie Variasi 202,382
203,Ayam Variasi 203,424
204,Ikan Variasi 204,356
205,Daging Variasi 205,508
206,Telur Variasi 206,210
207,Tahu Variasi 207,162
208,Tempe Variasi 208,194
209,Sayur Variasi 209,136
210,Snack Variasi 210,238
211,Nasi Variasi 211,270
212,Mie Variasi 212,402
213,Ayam Variasi 213,444
214,Ikan Variasi 214,376
215,Daging Variasi 215,528
216,Telur Variasi 216,230
217,Tahu Variasi 217,182
218,Tempe Variasi 218,214
219,Sayur Variasi 219,156
220,Snack Variasi 220,258
221,Nasi Variasi 221,290
222,Mie Variasi 222,422
223,Ayam Variasi 223,464
224,Ikan Variasi 224,396
225,Daging Variasi 225,548
226,Telur Variasi 226,250
227,Tahu Variasi 227,202
228,Tempe Variasi 228,234
229,Sayur Variasi 229,176
230,Snack Variasi 230,278
231,Nasi Variasi 231,310
232,Mie Variasi 232,442
233,Ayam Variasi 233,484
234,Ikan Variasi 234,416
235,Daging Variasi 235,568
236,Telur Variasi 236,270
237,Tahu Variasi 237,222
238,Tempe Variasi 238,254
239,Sayur Variasi 239,196
240,Snack Variasi 240,298
241,Nasi Variasi 241,330
242,Mie Variasi 242,462
243,Ayam Variasi 243,504
244,Ikan Variasi 244,436
245,Daging Variasi 245,588
246,Telur Variasi 246,290
247,Tahu Variasi 247,242
248,Tempe Variasi 248,274
249,Sayur Variasi 249,216
250,Snack Variasi 250,318
251,Nasi Variasi 251,250
252,Mie Variasi 252,382
253,Ayam Variasi 253,424
254,Ikan Variasi 254,356
255,Daging Variasi 255,508
256,Telur Variasi 256,210
257,Tahu Variasi 257,162
258,Tempe Variasi 258,194
259,Sayur Variasi 259,136
260,Snack Variasi 260,238
261,Nasi Variasi 261,270
262,Mie Variasi 262,402
263,Ayam Variasi 263,444
264,Ikan Variasi 264,376
265,Daging Variasi 265,528
266,Telur Variasi 266,230
267,Tahu Variasi 267,182
268,Tempe Variasi 268,214
269,Sayur Variasi 269,156
270,Snack Variasi 270,258
271,Nasi Variasi 271,290
272,Mie Variasi 272,422
273,Ayam Variasi 273,464
274,Ikan Variasi 274,396
275,Daging Variasi 275,548
276,Telur Variasi 276,250
277,Tahu Variasi 277,202
278,Tempe Variasi 278,234
279,Sayur Variasi 279,176
280,Snack Variasi 280,278
281,Nasi Variasi 281,310
282,Mie Variasi 282,442
283,Ayam Variasi 283,484
284,Ikan Variasi 284,416
285,Daging Variasi 285,568
286,Telur Variasi 286,270
287,Tahu Variasi 287,222
288,Tempe Variasi 288,254
289,Sayur Variasi 289,196
290,Snack Variasi 290,298
291,Nasi Variasi 291,330
292,Mie Variasi 292,462
293,Ayam Variasi 293,504
294,Ikan Variasi 294,436
295,Daging Variasi 295,588
296,Telur Variasi 296,290
297,Tahu Variasi 297,242
298,Tempe Variasi 298,274
299,Sayur Variasi 299,216
300,Snack Variasi 300,318
301,Nasi Variasi 301,250
302,Mie Variasi 302,382
303,Ayam Variasi 303,424
304,Ikan Variasi 304,356
305,Daging Variasi 305,508
306,Telur Variasi 306,210
307,Tahu Variasi 307,162
308,Tempe Variasi 308,194
309,Sayur Variasi 309,136
310,Snack Variasi 310,238
311,Nasi Variasi 311,270
312,Mie Variasi 312,402
313,Ayam Variasi 313,444
314,Ikan Variasi 314,376
315,Daging Variasi 315,528
316,Telur Variasi 316,230
317,Tahu Variasi 317,182
318,Tempe Variasi 318,214
319,Sayur Variasi 319,156
320,Snack Variasi 320,258
321,Nasi Variasi 321,290
322,Mie Variasi 322,422
323,Ayam Variasi 323,464
324,Ikan Variasi 324,396
325,Daging Variasi 325,548
326,Telur Variasi 326,250
327,Tahu Variasi 327,202
328,Tempe Variasi 328,234
329,Sayur Variasi 329,176
330,Snack Variasi 330,278
331,Nasi Variasi 331,310
332,Mie Variasi 332,442
333,Ayam Variasi 333,484
334,Ikan Variasi 334,416
335,Daging Variasi 335,568
336,Telur Variasi 336,270
337,Tahu Variasi 337,222
338,Tempe Variasi 338,254
339,Sayur Variasi 339,196
340,Snack Variasi 340,298
341,Nasi Variasi 341,330
342,Mie Variasi 342,462
343,Ayam Variasi 343,504
344,Ikan Variasi 344,436
345,Daging Variasi 345,588
346,Telur Variasi 346,290
347,Tahu Variasi 347,242
348,Tempe Variasi 348,274
349,Sayur Variasi 349,216
350,Snack Variasi 350,318
351,Nasi Variasi 351,250
352,Mie Variasi 352,382
353,Ayam Variasi 353,424
354,Ikan Variasi 354,356
355,Daging Variasi 355,508
356,Telur Variasi 356,210
357,Tahu Variasi 357,162
358,Tempe Variasi 358,194
359,Sayur Variasi 359,136
360,Snack Variasi 360,238
361,Nasi Variasi 361,270
362,Mie Variasi 362,402
363,Ayam Variasi 363,444
364,Ikan Variasi 364,376
365,Daging Variasi 365,528
366,Telur Variasi 366,230
367,Tahu Variasi 367,182
368,Tempe Variasi 368,214
369,Sayur Variasi 369,156
370,Snack Variasi 370,258
371,Nasi Variasi 371,290
372,Mie Variasi 372,422
373,Ayam Variasi 373,464
374,Ikan Variasi 374,396
375,Daging Variasi 375,548
376,Telur Variasi 376,250
377,Tahu Variasi 377,202
378,Tempe Variasi 378,234
379,Sayur Variasi 379,176
380,Snack Variasi 380,278
381,Nasi Variasi 381,310
382,Mie Variasi 382,442
383,Ayam Variasi 383,484
384,Ikan Variasi 384,416
385,Daging Variasi 385,568
386,Telur Variasi 386,270
387,Tahu Variasi 387,222
388,Tempe Variasi 388,254
389,Sayur Variasi 389,196
390,Snack Variasi 390,298
391,Nasi Variasi 391,330
392,Mie Variasi 392,462
393,Ayam Variasi 393,504
394,Ikan Variasi 394,436
395,Daging Variasi 395,588
396,Telur Variasi 396,290
397,Tahu Variasi 397,242
398,Tempe Variasi 398,274
399,Sayur Variasi 399,216
400,Snack Variasi 400,318
401,Nasi Variasi 401,250
402,Mie Variasi 402,382
403,Ayam Variasi 403,424
404,Ikan Variasi 404,356
405,Daging Variasi 405,508
406,Telur Variasi 406,210
407,Tahu Variasi 407,162
408,Tempe Variasi 408,194
409,Sayur Variasi 409,136
410,Snack Variasi 410,238
411,Nasi Variasi 411,270
412,Mie Variasi 412,402
413,Ayam Variasi 413,444
414,Ikan Variasi 414,376
415,Daging Variasi 415,528
416,Telur Variasi 416,230
417,Tahu Variasi 417,182
418,Tempe Variasi 418,214
419,Sayur Variasi 419,156
420,Snack Variasi 420,258
421,Nasi Variasi 421,290
422,Mie Variasi 422,422
423,Ayam Variasi 423,464
424,Ikan Variasi 424,396
425,Daging Variasi 425,548
426,Telur Variasi 426,250
427,Tahu Variasi 427,202
428,Tempe Variasi 428,234
429,Sayur Variasi 429,176
430,Snack Variasi 430,278
431,Nasi Variasi 431,310
432,Mie Variasi 432,442
433,Ayam Variasi 433,484
434,Ikan Variasi 434,416
435,Daging Variasi 435,568
436,Telur Variasi 436,270
437,Tahu Variasi 437,222
438,Tempe Variasi 438,254
439,Sayur Variasi 439,196
440,Snack Variasi 440,298
441,Nasi Variasi 441,330
442,Mie Variasi 442,462
443,Ayam Variasi 443,504
444,Ikan Variasi 444,436
445,Daging Variasi 445,588
446,Telur Variasi 446,290
447,Tahu Variasi 447,242
448,Tempe Variasi 448,274
449,Sayur Variasi 449,216
450,Snack Variasi 450,318
451,Nasi Variasi 451,250
452,Mie Variasi 452,382
453,Ayam Variasi 453,424
454,Ikan Variasi 454,356
455,Daging Variasi 455,508
456,Telur Variasi 456,210
457,Tahu Variasi 457,162
458,Tempe Variasi 458,194
459,Sayur Variasi 459,136
460,Snack Variasi 460,238
461,Nasi Variasi 461,270
462,Mie Variasi 462,402
463,Ayam Variasi 463,444
464,Ikan Variasi 464,376
465,Daging Variasi 465,528
466,Telur Variasi 466,230
467,Tahu Variasi 467,182
468,Tempe Variasi 468,214
469,Sayur Variasi 469,156
470,Snack Variasi 470,258
471,Nasi Variasi 471,290
472,Mie Variasi 472,422
473,Ayam Variasi 473,464
474,Ikan Variasi 474,396
475,Daging Variasi 475,548
476,Telur Variasi 476,250
477,Tahu Variasi 477,202
478,Tempe Variasi 478,234
479,Sayur Variasi 479,176
480,Snack Variasi 480,278
481,Nasi Variasi 481,310
482,Mie Variasi 482,442
483,Ayam Variasi 483,484
484,Ikan Variasi 484,416
485,Daging Variasi 485,568
486,Telur Variasi 486,270
487,Tahu Variasi 487,222
488,Tempe Variasi 488,254
489,Sayur Variasi 489,196
490,Snack Variasi 490,298
491,Nasi Variasi 491,330
492,Mie Variasi 492,462
493,Ayam Variasi 493,504
494,Ikan Variasi 494,436
495,Daging Variasi 495,588
496,Telur Variasi 496,290
497,Tahu Variasi 497,242
498,Tempe Variasi 498,274
499,Sayur Variasi 499,216
500,Snack Variasi 500,318
501,Nasi Variasi 501,250
502,Mie Variasi 502,382
503,Ayam Variasi 503,424
